word,count
منبر الموصل سنه,4
يحيي بن عمر,4
ما كنون بن,4
ودفن بباب سلم,4
محمد عبد الله,4
وكذلك يجتبيك ربك,4
بن احمد بن,4
للامام العزيز الفاطمي,4
من تاويل الاحاديث,4
الفاطمي علي منبر,4
سقطت في ج,4
علي منبر الموصل,4
العزيز الفاطمي علي,4
ان الشيخ ابا,3
عن اخوه يوسف,3
قالوا يا ابانا,3
به وهم بها,3
همت به وهم,3
ولقد همت به,3
بن اسحق بن,3
عبد الرحيم بن,3
ابت هذا تاويل,3
شيخنا ابو يوسف,3
بن ابراهيم الخليل,3
ابا يوسف ماكنون,3
يوسف علي باجي,3
الله بن احمد,3
المهدي عليه السلام,3
الايه و سوره,3
يا ابت هذا,3
وقال يا ابت,3
الي الشيخ ابي,3
يجتبيك ربك ويعلمك,3
ابن ابي الاغلب,3
داود وسليمان وايوب,3
ومن ذريته داود,3
الاسرا الاسرا الاسرا,3
ليوسف في الارض,3
بن جيران ويوسف,3
جيران ويوسف بن,3
الاسماعيليه وخطب للامام,3
فاعتنق الاسماعيليه وخطب,3
يوسف فاعتنق الاسماعيليه,3
حجه العراقين وتمكن,3
ب حجه العراقين,3
محمد ووزره بن,3
ووزره بن نصر,3
بن ضباره الاجاني,3
في قصه يوسف,3
كما قال الله,3
ان الكرماني قد,3
يوسف بن حسون,3
الحجاج يوسف بن,3
محمد بن اسماعيل,3
ذريته داود وسليمان,3
وسليمان وايوب ويوسف,3
بن علي بن,3
وايوب ويوسف وموسي,3
بن ابي طالب,3
قحذم بن ابي,3
ابراهيم بن احمد,3
اللاتي قطعن ايديهن,3
النسوه اللاتي قطعن,3
بال النسوه اللاتي,3
فسله ما بال,3
ربك فسله ما,3
الي ربك فسله,3
ارجع الي ربك,3
الله الرحمن الرحيم,3
بسم الله الرحمن,3
هود هود هود,3
وزكريا ويحيي وعيسي,3
المحسنين وزكريا ويحيي,3
نجزي المحسنين وزكريا,3
الحاج عبد الحسين,3
وموسي وهارون وكذلك,3
ويوسف وموسي وهارون,3
وهارون وكذلك نجزي,3
سحنون وعون بن,3
الشيخ الحاج عبد,3
بن يوسف الكندي,3
عمر بن عبد,3
يوسف بن صبيح,3
الله بن علي,3
محمد بن ابي,3
عوانه القرشي الهاشمي,3
ابويه علي العرش,3
يوسف بن ابراهيم,3
قال يوسف بن,3
من السوره الصفحه,3
رقمها من السوره,3
الايه رقمها من,3
لدين الله ع,3
علي يوسف اوي,3
يوسف اوي اليه,3
الله ع م,3
استخرجها من وعا,3
من وعا اخيه,3
الصدفي رحمه الله,3
عليه السلام الي,3
ليوسف ما كان,3
وقال الشيخ ابو,3
في ي سوره,3
لو لا ان,3
وعبد الله بن,3
يوسف بن سليمان,3
بن عيسي بن,3
بن يوسف وابن,3
علي بن يوسف,3
لدينا مكين امين,3
اليوم لدينا مكين,3
سحنون بن سعيد,3
الكندي محمد بن,3
سالم بن عبد,3
بن سالم بن,3
الله بن سالم,3
الملك بن عبد,3
ابراهيم بن يوسف,3
رحمه الله قال,3
كدنا ليوسف ما,3
يا ايها العزيز,3
ما كان لياخذ,3
العابد رحمه الله,3
العزيز بالله ع,3
القرشي الهاشمي الحسيني,3
ابا يوسف يعقوب,3
م يوسف بن,2
وهو قصور بل,2
ابي الحسن القابسي,2
ز بخط زاهد,2
حاشيه ز بخط,2
وابن عبد الحكم,2
كل من قرا,2
يحيي بن عون,2
بن ابي بكر,2
قصور بل سمع,2
بن يوسف فقال,2
وزيره يعقوب بن,2
من اهل جيان,2
الاندلسي من اهل,2
العزيز بن يوسف,2
ذكر كراماته رضي,2
الكناني الاندلسي من,2
يعقوب بن ثابت,2
بن ثابت الدهماني,2
هذا الكتاب في,2
عبد الله الي,2
الرعد الرعد الرعد,2
بخط زاهد علي,2
فقال له نعم,2
التوبه التوبه التوبه,2
بن نوح وفرح,2
يوسف الخزاعي المتعبد,2
محمد عون بن,2
زياد بن عبد,2
ويحيي بن سليمان,2
فقلت لمن هذا,2
قتالا شديدا فقتل,2
شديدا فقتل فحل,2
وتبدا السوره ب,2
فقتل فحل بن,2
ابو يوسف ماكنون,2
الي قصر الافريقي,2
بن نوح وغلب,2
يوسف وابا مكدول,2
نوح وغلب ابو,2
يوسف بن كلس,2
وغلب ابو عبد,2
بن يوسف وابا,2
عليه غزويه بن,2
عامر الكناني الاندلسي,2
زاكي وترك معه,2
ع م يوسف,2
وهو عم ابي,2
حاشيه ت الايات,2
محمد بن الخير,2
بلكين يعني يوسف,2
ابراهيم بن المهدي,2
كان قالا يقول,2
الاجاني وهو عم,2
ومن عون بن,2
منه ومن عون,2
تعالي قال سمع,2
الله تعالي قال,2
ابي زاكي وترك,2
لقمان بن يوسف,2
ابي زاكي وانصرف,2
ايام يزيد بن,2
ع م من,2
المعز لدين الله,2
بن يوسف ان,2
ثم ارسل ابو,2
ارسل ابو عبد,2
ت الايات في,2
يوسف بن سكله,2
الاولي السنه ه,2
بن سكله الغشمي,2
الطبعه الاولي السنه,2
قاضي الانكحه بها,2
بن عامر الكناني,2
ضباره الاجاني عم,2
عليها ابا يوسف,2
الطبعه السنه ه,2
السنه ه م,2
يوسف بن عامر,2
عمر بن يوسف,2
بن عمر بن,2
يوسف بن محمد,2
وكان كذلك في,2
ومنهم ابو زكريا,2
كذلك في الاساس,2
فنزل علي تيجس,2
الغشمي فنزل علي,2
له ابو يوسف,2
سكله الغشمي فنزل,2
فقال له ابو,2
زيري بن مناد,2
الاجاني عم ابي,2
سجدا وقال يا,2
ومحمد بن الحسن,2
ابي يعقوب السرتي,2
السرتي رحمه الله,2
فلما وصل اليه,2
القام عليه السلام,2
لا ان راي,2
عليها فلما وصل,2
ان راي برهان,2
مديني بن كناوه,2
راي برهان ربه,2
عاملا عليها فلما,2
وموسي بن عبد,2
وكان عمه ابو,2
من قبل امير,2
قبل امير مصر,2
طرابلس وكان عمه,2
الي طرابلس وكان,2
زاكي الي طرابلس,2
ابا زاكي الي,2
فيمن اخرج ابا,2
عليه السلام علي,2
تاريخ الطبري وما,2
من قبل ان,2
ان لا يعترضوا,2
وعفيقان بن كردوس,2
وعامر بن يوسف,2
بن يوسف في,2
وامرهم ان لا,2
رقاده وامرهم ان,2
يعقوب السرتي رحمه,2
بن ابي يعقوب,2
الي رقاده وامرهم,2
حجاج بن ابي,2
تعالي ابو يوسف,2
يوسف علي الباجي,2
الله تعالي ابو,2
امير الممنين عليه,2
الممنين عليه السلام,2
ومنهم ابو الفضل,2
ابو الفضل يوسف,2
الفضل يوسف بن,2
يوسف بن نصر,2
بن نصر مولي,2
وهي بخط نسخي,2
بخط نسخي كتبها,2
نصر مولي لخم,2
مولي لخم العابد,2
ابو بكر بن,2
الرحيم بن الشيخ,2
لخم العابد الزاهد,2
العابد الزاهد الفقيه,2
بن اسحاق الكندي,2
علي باجي دوحد,2
هارون بن يوسف,2
بن يوسف الزعبي,2
ضمن المجموعه من,2
الي غزويه بن,2
علي ابي عبد,2
ابو يوسف حجاج,2
يوسف حجاج بن,2
الله بن الزبير,2
الف فارس الي,2
رياي من قبل,2
ملوك مصر والقاهره,2
وعلي الاجانيين ابا,2
مكدول وعلي الاجانيين,2
ابا مكدول وعلي,2
دار الكتب العلميه,2
الجيمليين ابا مكدول,2
الرحمن بن مسلمه,2
حمود بن عبد,2
بن حمود بن,2
علي الجيمليين ابا,2
وقدم علي الجيمليين,2
واجانه وقدم علي,2
يوسف جبله بن,2
ابو يوسف جبله,2
تعالي ومنهم ابو,2
جيمله واجانه وقدم,2
الله تعالي ومنهم,2
وقال محمد بن,2
شيخنا ابي محمد,2
قال دخلت علي,2
ابي محمد الشبيبي,2
يزيد بن معاويه,2
قد من دبر,2
رحمه الله عليه,2
له سجدا وقال,2
المرحوم الشيخ الحاج,2
هذا تاويل رياي,2
تاويل رياي من,2
الاجانيين ابا يوسف,2
مع امير الممنين,2
في الف فارس,2
بن مسلمه الصدفي,2
ابي خنزير في,2
القام بامر الله,2
قدم غزويه بن,2
اصبح قدم غزويه,2
عمر محمد بن,2
بن يعقوب بن,2
فلما اصبح قدم,2
يحيي بن زكريا,2
به فلما اصبح,2
فبات به فلما,2
الرمل فبات به,2
وادي الرمل فبات,2
الرحمن بن ملجم,2
ثم خرج بعده,2
ونزل وادي الرمل,2
سنه سبع عشره,2
ابا عبد الله,2
ان ابا عبد,2
ثم ان ابا,2
سنه اربع وثلاثين,2
بن ماكنون الاجاني,2
يوسف بن ماكنون,2
قبر الشيخ ابي,2
النجوم الزاهره في,2
مسلمه الصدفي رحمه,2
الزاهره في ملوك,2
في ملوك مصر,2
عمه ابو يوسف,2
قال هذه جات,2
مثل فحل بن,2
ورضي عنه امين,2
ومنهم ابو عبد,2
يوسف بن عيسي,2
عيسي بن عبد,2
بن عبد الرحيم,2
الرحيم بن عبد,2
العزيز بن عوانه,2
بن عوانه الحسني,2
قال العواني كان,2
العواني كان فقيها,2
ابو يوسف في,2
فقال لي من,2
ورفع ابويه علي,2
علي العرش وخروا,2
العرش وخروا له,2
وخروا له سجدا,2
عنه امين ومنهم,2
عن يوسف عليه,2
قلت لا قال,2
قال ما خطبكن,2
هذه جات الساعه,2
جات الساعه من,2
الساعه من تونس,2
قرا علي الشيخ,2
قول الله عز,2
فلما دخلوا علي,2
عبد السلام بن,2
اوي اليه ابويه,2
ادخلوا مصر ان,2
مصر ان شا,2
ان شا الله,2
انك اليوم لدينا,2
اذ راودتن يوسف,2
خطبكن اذ راودتن,2
ما خطبكن اذ,2
عليه السلام وما,2
ابو يوسف ابو,2
يوسف ابو الطاهر,2
ابو الطاهر اسماعيل,2
الفقيه العدل ابو,2
العدل ابو يوسف,2
يعقوب بن ابراهيم,2
بن ابراهيم الطنقي,2
ابراهيم الطنقي وكان,2
اعرض عن هذا,2
يوسف اعرض عن,2
وقالت هيت لك,2
به ولم يكن,2
الشيخ ابو علي,2
ابو علي النفطي,2
الملك بن عوانه,2
الهاشمي الحسيني المرخ,2
الحسيني المرخ المتقدم,2
المرخ المتقدم ذكره,2
الشيخ الفقيه العدل,2
وحدثني الشيخ الفقيه,2
للشيخ ابي يوسف,2
بن خليفه الدهماني,2
الطاهر اسماعيل بن,2
اسماعيل بن محمد,2
محمد بن جابر,2
بن جابر الهواري,2
جابر الهواري القاضي,2
يعقوب بن خليفه,2
خليفه الدهماني الفقيه,2
القرانيه التي وردت,2
الدهماني الفقيه العابد,2
الفقيه العابد رحمه,2
من قبل يوسف,2
مع ذكر الايات,2
ذكر الايات القرانيه,2
الايات القرانيه التي,2
لا قال هذه,2
المراه قلت لا,2
يحيي بن محمد,2
الملك الا ان,2
في دين الملك,2
اخاه في دين,2
لياخذ اخاه في,2
كان لياخذ اخاه,2
ومن قبل ما,2
وقال يا اسفي,2
يا اسفي علي,2
اسفي علي يوسف,2
علي يوسف يقول,2
ان لم يكن,2
ولما دخلوا علي,2
وابيضت عيناه من,2
عيناه من الحزن,2
من الحزن فهو,2
الحزن فهو كظيم,2
دين الملك الا,2
الا ان يشا,2
هذه المراه قلت,2
ان يشا الله,2
والله اعلم بما,2
ابو الحسن علي,2
تعلموا ان اباكم,2
نفسه ولم يبدها,2
في نفسه ولم,2
يوسف في نفسه,2
فاسرها يوسف في,2
كل ذي علم,2
وفوق كل ذي,2
نشا وفوق كل,2
من نشا وفوق,2
درجات من نشا,2
نرفع درجات من,2
الله نرفع درجات,2
يشا الله نرفع,2
يوسف قالوا تالله,2
تفتا تذكر يوسف,2
يا بني اذهبوا,2
بني اذهبوا فتحسسوا,2
علي سالم القديدي,2
الي الجامع يوم,2
الجامع يوم الجمعه,2
يوم الجمعه فبينما,2
الجمعه فبينما نحن,2
فبينما نحن في,2
نحن في الطريق,2
في الطريق واذا,2
الطريق واذا بامراه,2
وقال لها انصرفي,2
تدري يا حاج,2
يا حاج يوسف,2
حاج يوسف من,2
يوسف من هذه,2
من هذه المراه,2
ابي علي سالم,2
الشيخ ابي علي,2
ما فعلتم بيوسف,2
قال هل علمتم,2
اذهبوا فتحسسوا من,2
فتحسسوا من يوسف,2
اتوني باخ لكم,2
قال اتوني باخ,2
فلما دخلوا عليه,2
وجنا ببضاعه مزجاه,2
الحاج يوسف المعروفي,2
علمتم ما فعلتم,2
يوسف المعروفي قال,2
المعروفي قال مشيت,2
يوسف فدخلوا عليه,2
اخوه يوسف فدخلوا,2
وجا اخوه يوسف,2
هل علمتم ما,2
مكين امين اجعلني,2
ابو العباس احمد,2
فلما دخلت عليه,2
وزالت الشمس ضرب,2
ودفن بجبانه المرابط,2
بجبانه المرابط ابي,2
المرابط ابي يوسف,2
كل من الصالحين,2
والياس كل من,2
وعيسي والياس كل,2
ويحيي وعيسي والياس,2
قبل ومن ذريته,2
من قبل ومن,2
هدينا من قبل,2
ونوحا هدينا من,2
هدينا ونوحا هدينا,2
قصه يوسف عليه,2
ابو زاكي تمام,2
الذي انزل عليك,2
الشمس ضرب غزويه,2
وزاويه الشيخ ابي,2
قبل وعا اخيه,2
الفي وزالت الشمس,2
بن ضباره وابن,2
ضباره وابن اخيه,2
وابن اخيه تمام,2
اخيه تمام بن,2
بن معارك ابو,2
معارك ابو زاكي,2
ابي يوسف فلما,2
ولو كنا صادقين,2
لنا ولو كنا,2
بمصدق لنا ولو,2
انت بممن لنا,2
وما انت بممن,2
وكان في الرجاله,2
في الرجاله وجرح,2
وصلي الله علي,2
هو الذي انزل,2
وكان له في,2
ولنعلمه من تاويل,2
الارض ولنعلمه من,2
اني رايت احد,2
ابت اني رايت,2
يا ابت اني,2
لابيه يا ابت,2
يوسف لابيه يا,2
قال يوسف لابيه,2
اذ قال يوسف,2
قال كان من,2
المقري رحمه الله,2
حسون المقري رحمه,2
بن حسون المقري,2
وفي جميع النسخ,2
صححناه وفي جميع,2
كما صححناه وفي,2
ابو الحجاج يوسف,2
رايت احد عشر,2
احد عشر كوكبا,2
عشر كوكبا والشمس,2
ويوسف بن محمد,2
في الارض ولنعلمه,2
تاويل الاحاديث وكقوله,2
ويعلمك من تاويل,2
ربك ويعلمك من,2
ومنهم ابو محمد,2
فرح بن جيران,2
بن محمد ووزره,2
كوكبا والشمس والقمر,2
الموصل سنه هجريه,2
في جماعه منهم,2
يحيي بن عوانه,2
الشيخ ابا زكريا,2
والقمر رايتهم لي,2
والشمس والقمر رايتهم,2
اجانه ابو يوسف,2
من اجانه ابو,2
يعقوب بن اسحق,2
ورقه بن نومل,2
احمد بن فضل,2
قالوا تا الله,2
صار الي يوسف,2
استياس الرسل وظنوا,2
الرسل وظنوا انهم,2
يعقوب بن ابي,2
بن ابي القاسم,2
ابي القاسم الزعبي,2
القاسم الزعبي رحمه,2
الزعبي رحمه الله,2
انه من يتق,2
من يتق ويصبر,2
يتق ويصبر فان,2
ويصبر فان الله,2
فقال له انا,2
الفقيه ابو يوسف,2
بن فضل الله,2
فضل الله قال,2
فوجدته يقرا في,2
وعا اخيه كذلك,2
الله محمد القلال,2
اخيه كذلك كدنا,2
خضر وهو جالس,2
ثياب خضر وهو,2
عليه ثياب خضر,2
الفاسي فوجدته يقرا,2
الله قال دخلت,2
عمران الفاسي فوجدته,2
ابي عمران الفاسي,2
الشيخ ابي عمران,2
يوما علي الشيخ,2
دخلت يوما علي,2
قال دخلت يوما,2
و ورقه بن,2
بن نومل ي,2
جميله وفضال مذكوره,2
نومل ي يوحنا,2
عبد الله بكسر,2
الله بكسر الدال,2
بكسر الدال ابن,2
الدال ابن محمد,2
ابن محمد بن,2
بن يوسف البلوي,2
يوسف البلوي الشبيبي,2
ابن موسي بن,2
الشيخ ابي الحسن,2
وابي العباس احمد,2
العباس احمد بن,2
فلما وصلت الي,2
وكانت له افعال,2
له افعال جميله,2
افعال جميله وفضال,2
افرايم بن يوسف,2
ليوسف واخوه احب,2
واخوه احب الي,2
بن يوسف المليلي,2
ي يوحنا المعمدان,2
يوحنا المعمدان يعقوب,2
المعمدان يعقوب يهوذا,2
وتوفي رحمه الله,2
ارسله معنا غدا,2
زيد بن يوسف,2
تامنا علي يوسف,2
احب الي ابينا,2
لا تامنا علي,2
يا ابانا ما,2
لا تقتلوا يوسف,2
منهم لا تقتلوا,2
قال منهم لا,2
قال قال منهم,2
ابو محمد عون,2
اخرج ابا زاكي,2
ابو بكر المالكي,2
يوحنا بن البطريق,2
في ب المغرب,2
ب المغرب الغروب,2
الخطاب عمر بن,2
بن يونس الحراني,2
سعيد وعون بن,2
يوسف وابن رشيد,2
اسد بن الفرات,2
سقطت في ب,2
الايه سوره يوسف,2
سوره يوسف الايه,2
ويوسف عليه السلام,2
وقال ابو عبد,2
عن عون بن,2
حمود عن عون,2
بن حمود عن,2
الي الله تعالي,2
عبد الملك فقال,2
الدايه احمد بن,2
الله بن جعفر,2
بن يوسف عن,2
حنان بن سديد,2
الفرقان الايه سوره,2
سوره الفرقان الايه,2
وسكت سحنون فلما,2
بن يوسف قال,2
ليوسف بن عمر,2
ابن الدايه احمد,2
عقبه بن نافع,2
لا تقصص رياك,2
الي يوسف بن,2
علي يوسف بن,2
بن يوسف ابن,2
قال الله تعالي,2
يوسف بن ابي,2
البخاري قال حدثنا,2
من قبل بالبينات,2
يوسف من قبل,2
الفربري قال اخبرنا,2
يوسف الفربري قال,2
الله بن يوسف,2
بن يوسف الفربري,2
المغيره بن شعبه,2
قال ابو بكر,2
الشيخ ابو اسحاق,2
سوره يوسف ايه,2
ايه سوره يوسف,2
وعيسي بن جعفر,2
الي المشرق فلقي,2
بن سعيد وعون,2
القصه التي جرت,2
سنين كسنين يوسف,2
عليهم سنين كسنين,2
محمد بن زكريا,2
ابعث عليهم سنين,2
يوحنا بن ماسويه,2
مضر ابعث عليهم,2
علي مضر ابعث,2
قال ابو يوسف,2
وطاتك علي مضر,2
اشدد وطاتك علي,2
اللهم اشدد وطاتك,2
فقال اللهم اشدد,2
فيما افتي به,2
يوسف الايه سوره,2
ان امير الممنين,2
ابي بكر المالكي,2
في سوره يوسف,2
اليونانيه ليوسف كرم,2
الدين عبد الطيب,2
الفلسفه اليونانيه ليوسف,2
عبد الطيب زكي,2
فسالهم عن مساله,2
في تاريخه ان,2
وتوليه يوسف بن,2
وابي عبد الله,2
تاريخ الفلسفه اليونانيه,2
الله يا ابا,2
يوسف نجم الدين,2
عمر بن زيد,2
بن يعقوب الفار,2
القاهره سنه تاريخ,2
طبع القاهره سنه,2
خلكان في تاريخه,2
ابن خلكان في,2
ابو عبد الرحمن,2
الموصل سنه ه,2
الكرماني قد استدعي,2
اصدق القالين حكايه,2
علي بن الحسين,2
القالين حكايه عن,2
وهو اصدق القالين,2
الله وهو اصدق,2
حكايه عن يوسف,2
قال الله وهو,2
الكاتب علي ديوان,2
ابن يعقوب يوسف,2
علي ديوان الرسال,2
مرضك هذا وانا,1
من مرضك هذا,1
يوسف فدخل عليه,1
حدثنا محمد بن,1
قال حدثنا محمد,1
محمد بن عبد,1
لما فيه من,1
فيه من المقاصد,1
حدثنا علي بن,1
فمرض الشيخ ابو,1
الرحمن بن المنذر,1
بن المنذر الطفاوي,1
من المقاصد لغير,1
قال حدثنا علي,1
اخر من مات,1
من الاكابر فمرض,1
من مات بها,1
مات بها من,1
وكان من الاكابر,1
بها من الصحابه,1
عبد الله قال,1
الله ولما قدم,1
المقاصد لغير الله,1
فيه وحضوره معه,1
ابو يوسف فدخل,1
ومنعناه فقال له,1
سددناه ومنعناه فقال,1
باب سددناه ومنعناه,1
هذا باب سددناه,1
قال هذا باب,1
الله قال حدثنا,1
معه قال هذا,1
وحضوره معه قال,1
من الصحابه وصلي,1
انا قادم ولي,1
الاذن فيه وحضوره,1
ساله الاذن فيه,1
له انا قادم,1
يوسف ساله الاذن,1
ابو يوسف ساله,1
قدم الشيخ ابو,1
ولما قدم الشيخ,1
الاكابر فمرض الشيخ,1
لغير الله ولما,1
فبري الشيخ ابو,1
ابو يوسف بل,1
هذا وانا اصلي,1
هذا المرض وتموت,1
بالباديه بقرب قريه,1
يوسف بالباديه بقرب,1
ابو يوسف بالباديه,1
يوسف ودفن بذي,1
ولد الشيخ ابو,1
فيه ولد الشيخ,1
قال فيه ولد,1
لكلامه قال فيه,1
ودفن بذي طوي,1
تعالي من هذا,1
من هذا المرض,1
المرض وتموت انت,1
وانا اصلي عليك,1
ترتيب لكلامه قال,1
وتموت انت فاصلي,1
انت فاصلي عليك,1
فاصلي عليك وادفنك,1
غير ترتيب لكلامه,1
من غير ترتيب,1
فيه من غير,1
عليك وادفنك فبري,1
ومات ابو الوليد,1
يوسف ومات ابو,1
ابو يوسف ومات,1
بقرب قريه تسمي,1
قريه تسمي المسروقين,1
بن يوسف ودفن,1
عليه الحجاج بن,1
اصلي عليك وادفنك,1
عليك وادفنك فقال,1
وادفنك فقال له,1
وادفنك فبري الشيخ,1
القران علي ابي,1
وقرا القران علي,1
يوسف بل يعافيني,1
الصحابه وصلي عليه,1
بل يعافيني الله,1
والقيروان وقرا القران,1
وصلي عليه الحجاج,1
بالباديه والقيروان وقرا,1
يعافيني الله تعالي,1
ونشا بالباديه والقيروان,1
الله تعالي من,1
القيروان ونشا بالباديه,1
حوز القيروان ونشا,1
وهو ابن ست,1
من حوز القيروان,1
المسروقين من حوز,1
طوي وهو ابن,1
بذي طوي وهو,1
تسمي المسروقين من,1
قادم ولي عليكم,1
النار ومنهم ابو,1
ولي عليكم كرامه,1
الكرامات التي رايت,1
دخلت عليه قال,1
عليه قال لي,1
قال لي علي,1
لي علي البديهه,1
علي البديهه لتهنك,1
البديهه لتهنك الكرامات,1
لتهنك الكرامات التي,1
التي رايت لله,1
واذا شيخ عليه,1
رايت لله رجال,1
لله رجال يغرفون,1
رجال يغرفون الحوت,1
يغرفون الحوت من,1
الحوت من البحر,1
من البحر ولله,1
البحر ولله رجال,1
قال محمد بن,1
يوسف فلما دخلت,1
ابا يوسف فلما,1
يوسف الوراق ان,1
غزا افريقيه غزوته,1
الفهري غزا افريقيه,1
نافع الفهري غزا,1
وهو جالس علي,1
ثم لم اره,1
لم اره ثم,1
اره ثم اتيت,1
ثم اتيت القيروان,1
اتيت القيروان فزرت,1
القيروان فزرت بها,1
بن نافع الفهري,1
ان عقبه بن,1
الوراق ان عقبه,1
فزرت بها الشيخ,1
بها الشيخ ابا,1
اثنا عشر الف,1
عشر الف وقال,1
الف وقال ابو,1
له ما فينا,1
المالكي قال محمد,1
فينا من يفصل,1
من يفصل ولا,1
يفصل ولا يخيط,1
ولا يخيط فقال,1
تخبي الي الليل,1
الي الليل والخلف,1
الليل والخلف من,1
والخلف من الله,1
من الله موجود,1
الله موجود وقال,1
موجود وقال الشيخ,1
ابو يوسف منكرا,1
يوسف منكرا علي,1
منكرا علي اناس,1
ما فينا من,1
فقلنا له ما,1
وقال ابو علي,1
اصحابه فقلنا له,1
ابو علي القوري,1
علي القوري زرت,1
القوري زرت الشيخ,1
زرت الشيخ ابا,1
ابا يوسف مره,1
يوسف مره مع,1
مره مع اصحاب,1
مع اصحاب لي,1
اصحاب لي فقال,1
لي فقال الشيخ,1
فقال الشيخ فصلوا,1
الشيخ فصلوا ثوبا,1
فصلوا ثوبا لبعض,1
ثوبا لبعض اصحابه,1
لبعض اصحابه فقلنا,1
شيخ عليه ثياب,1
الكتب واذا شيخ,1
عليكم كرامه القدوم,1
الله القرشي علي,1
وقتا وقام الشيخ,1
وقام الشيخ ابو,1
الشيخ ابو عبد,1
عبد الله القرشي,1
حمويه قال اخبرنا,1
بن حمويه قال,1
احمد بن حمويه,1
القرشي علي قدميه,1
في الكتب واذا,1
علي قدميه وكان,1
قدميه وكان زمانا,1
وكان زمانا مقعدا,1
زمانا مقعدا منذ,1
مقعدا منذ اعوام,1
وانا قام علي,1
قام علي صدور,1
الهوا وقتا وقام,1
في الهوا وقتا,1
موضعه في الهوا,1
من موضعه في,1
كرامه القدوم فاجابه,1
من الطلبه والمحبين,1
الطلبه والمحبين فلما,1
والمحبين فلما اخذوا,1
فلما اخذوا في,1
اخبرنا البخاري قال,1
قال اخبرنا البخاري,1
اخذوا في السماع,1
في السماع تواجد,1
السماع تواجد الشيخ,1
تواجد الشيخ ابو,1
ابو يوسف وارتفع,1
ابا الوليد وكان,1
يوسف وارتفع من,1
وارتفع من موضعه,1
علي صدور قدمي,1
صدور قدمي لعلي,1
قدمي لعلي الحق,1
وانا انظر الي,1
الي بياض قدميه,1
بياض قدميه وهو,1
الهجره فافتتح كثيرا,1
من الهجره فافتتح,1
واربعين من الهجره,1
ست واربعين من,1
سنه ست واربعين,1
يوسف وهو بدار,1
وهو بدار قبر,1
بدار قبر الشيخ,1
في سنه ست,1
الثانيه في سنه,1
غزوته الثانيه في,1
افريقيه غزوته الثانيه,1
يقرا في الكتب,1
انظر الي بياض,1
موضعه وانا انظر,1
لعلي الحق قدم,1
الي موضعه وانا,1
الحق قدم الشيخ,1
قدم الشيخ ابي,1
يوسف وهو في,1
وهو في الهوا,1
فافتتح كثيرا من,1
في الهوا فلم,1
الهوا فلم استطع,1
فلم استطع فدار,1
استطع فدار ذلك,1
فدار ذلك البيت,1
ذلك البيت جميعه,1
البيت جميعه ثم,1
جميعه ثم عاد,1
ثم عاد الي,1
عاد الي موضعه,1
الوليد وكان من,1
بصره واوصي ان,1
الصالح ابا الوليد,1
قلت والاول هو,1
ابن عياض المعروف,1
