word,count
فكيف الضعيف ونحف,2
الضعيف ونحف السمين,2
بن,2
الناس بعضهم بعضا,2
ونحف السمين فكيف,2
اكل الناس الميته,2
الغلا ببغداد حتي,2
الغلا وامتد البلا,2
والوبا حتي ان,2
وامتد البلا وتحققت,2
وتفرقت الجماعه وهلك,2
وهلك القوي فكيف,2
الغلا في العسكر,2
فهرب الناس الي,2
الناس الي المغرب,2
الدين,2
الي المغرب والحجاز,2
الجماعه وهلك القوي,2
المغرب والحجاز واليمن,2
الغلا وعدمت الاقوات,2
بالف دينار باعت,2
البلا وتحققت المجاعه,2
والحجاز واليمن والشام,2
وحتي حكي ان,2
واليمن والشام وتفرقوا,2
اشتد الغلا بالعراق,2
الغلا في سنه,2
وفي سنه ه,2
ذلك فقيل انها,2
فقيل انها باعت,2
وتحققت المجاعه وتفرقت,2
اشتد الغلا وعم,2
اشتد الغلا بافريقيه,2
واللحم اربع اواق,2
هذه,2
الاسلام فانجلي من,2
فانجلي من اهل,2
ورحل عنها عاملها,2
عنها عاملها وهو,2
الجزيره جميعها فاكل,2
وديار الجزيره جميعها,2
بالموصل وديار الجزيره,2
الغلا بالموصل وديار,2
وبا وموت كثير,2
محمد,2
والروث وماتوا علي,2
ماه دينار صوري,2
شيطان صيره كرين,2
اشتد الغلا وكثر,2
بعضا ثم لحقهم,2
بعضهم بعضا ثم,2
الجيف والروث وماتوا,2
اكل الادميين الموتي,2
بهم الامر الي,2
الامر الي اكل,2
الي اكل الادميين,2
حتي كان يدفن,2
في ليله وحتي,2
بلاد الاسلام فانجلي,2
كل,2
الغلا علي الفرنج,2
لعدم زياده النيل,2
الغلا بمصر وكثر,2
في سنه ثمان,2
اشتد الغلا بالديار,2
الغلا بالديار المصريه,2
دخلت يوما الي,2
مكه الكثير ورحل,2
اهل مكه الكثير,2
ولقد دخلت يوما,2
الاردب القمح ماه,2
الموت حتي كان,2
الموت في الناس,2
ان ال بهم,2
سنه ست وستين,2
اربع اواق بدرهم,2
العقار بالرغفان ووجدت,2
وبيع العقار بالرغفان,2
لحومهم وبيع العقار,2
سنه خمس وسبعين,2
ال بهم الامر,2
بيت الشخص وياكل,1
يدخل بيت الشخص,1
ورحل عنها الي,1
الشخص وياكل ولده,1
الكلب يدخل بيت,1
حولها فبلغ القمح,1
عنها الي حلب,1
الي حلب ولما,1
حلب ولما قرب,1
ولما قرب تاج,1
قرب تاج الدوله,1
بقي الكلب يدخل,1
حتي بقي الكلب,1
وياكل ولده وهو,1
ودام سنين حتي,1
الغلا ودام سنين,1
اشتد الغلا ودام,1
ونهك السمين فكيف,1
الضعيف ونهك السمين,1
فكيف الضعيف ونهك,1
الدوله,1
سنين حتي بقي,1
الاف دينار مقاطعه,1
ولده وهو قاعد,1
انه في سنه,1
عنه عاملها ومن,1
عاملها ومن ذلك,1
فعدم بالكليه والاسمان,1
التمر فعدم بالكليه,1
واما التمر فعدم,1
درهما واما التمر,1
ومن ذلك انه,1
واربعين درهما واما,1
ذلك انه في,1
ماتين واربعين درهما,1
في سنه ست,1
ورحل عنه عاملها,1
ست وستين وماتين,1
وماتين,1
المصري ماتين واربعين,1
اشتد الغلا بالحجاز,1
الاردب المصري ماتين,1
القمح الاردب المصري,1
فبلغ القمح الاردب,1
الغلا بالحجاز وبمكه,1
بالحجاز وبمكه وما,1
وبمكه وما حولها,1
بالكليه والاسمان تلاشت,1
والاسمان تلاشت حتي,1
فاخذها ورحل عنها,1
وهو قاعد لا,1
مقاطعه فاخذها ورحل,1
دينار مقاطعه فاخذها,1
اشتد الغلا بانطاكيه,1
خمسه الاف دينار,1
علي خمسه الاف,1
الحال علي خمسه,1
واستقرت الحال علي,1
السنه واستقرت الحال,1
هذه السنه واستقرت,1
بها في هذه,1
قاعد لا يستطيع,1
الكثير ورحل عنه,1
الغلا بها في,1
حتي قيل ان,1
تلاشت حتي قيل,1
لا يستطيع النهوض,1
يستطيع النهوض لدفعه,1
النهوض لدفعه مما,1
لدفعه مما به,1
مما به من,1
به من شده,1
شده,1
وما حولها فبلغ,1
حلب ابن قراجا,1
الغلا بانطاكيه وحلب,1
لقله الظهر فعم,1
علي دجاجه ولا,1
دجاجه ولا فروج,1
ولا فروج وعز,1
فروج وعز الما,1
وعز الما لقله,1
الما لقله الظهر,1
الظهر فعم البلا,1
فلم يقدر علي,1
البلا,1
اشتد الغلا وفحش,1
الغلا وفحش الموت,1
وفحش الموت في,1
في الناس حتي,1
الناس حتي عجزوا,1
يقدر علي دجاجه,1
الحيوان فلم يقدر,1
بانطاكيه وحلب لان,1
القاد,1
الجرجراي والشيخ العميد,1
والشيخ العميد محسن,1
العميد محسن بن,1
محسن بن بدوس,1
بن بدوس مع,1
بدوس مع القاد,1
اشتد الغلا وفشت,1
وفقد الحيوان فلم,1
الغلا وفشت الامراض,1
وفشت الامراض وكثر,1
الامراض وكثر الموت,1
وكثر الموت في,1
في الناس وفقد,1
الناس وفقد الحيوان,1
حتي عجزوا عن,1
عجزوا عن تكفينهم,1
عن تكفينهم ومواراتهم,1
محبس علي الكناس,1
فلاح دمشق وقبض,1
دمشق وقبض جميع,1
وقبض جميع ما,1
جميع ما هو,1
ما هو محبس,1
هو محبس علي,1
علي الكناس وجعل,1
تكفينهم ومواراتهم وارجف,1
الكناس وجعل في,1
وجعل في الديوان,1
في الديوان واحرق,1
واحرق,1
الغلا وفي تاسع,1
وفي تاسع المحرم,1
بن فلاح دمشق,1
علي بن فلاح,1
وولي علي بن,1
وتسعين وولي علي,1
ثمان وتسعين وولي,1
سنه ثمان وتسعين,1
الفا,1
له وكانوا الفا,1
تتنكر له وكانوا,1
غلمانه تتنكر له,1
وبدت غلمانه تتنكر,1
الشام وبدت غلمانه,1
الي الشام وبدت,1
القرامطه الي الشام,1
بمسير القرامطه الي,1
وارجف بمسير القرامطه,1
ومواراتهم وارجف بمسير,1
الدوله الجرجراي والشيخ,1
نجيب الدوله الجرجراي,1
والشيخ نجيب الدوله,1
جماعه من العسكر,1
حمص,1
في العسكر وعدموا,1
العسكر وعدموا القوت,1
وعدموا القوت وقفز,1
القوت وقفز جماعه,1
وقفز جماعه من,1
من العسكر الي,1
الصلح وكان قد,1
العسكر الي دمشق,1
الي دمشق ووقعت,1
دمشق ووقعت المراسله,1
ووقعت المراسله في,1
المراسله في حديث,1
في حديث الصلح,1
قراجا من حمص,1
ابن قراجا من,1
صبي واخذ كبده,1
اهل حلب ابن,1
واستدعي اهل حلب,1
للخوف واستدعي اهل,1
الفلاحون للخوف واستدعي,1
وهرب الفلاحون للخوف,1
اتلفه وهرب الفلاحون,1
ادراكه اتلفه وهرب,1
عند ادراكه اتلفه,1
هوا عند ادراكه,1
ولحقه هوا عند,1
عرق ولحقه هوا,1
الزرع عرق ولحقه,1
لان الزرع عرق,1
وحلب لان الزرع,1
حديث الصلح وكان,1
وكان قد وصل,1
العجمي والشيخ نجيب,1
بمصر وكثر نقص,1
الحسن علي بن,1
علي بن الحاكم,1
بن الحاكم بامر,1
الحاكم بامر الله,1
بامر الله فرسم,1
فرسم,1
وكثر نقص النيل,1
قد وصل مع,1
نقص النيل وفيها,1
النيل وفيها قرر,1
وفيها قرر الشريف,1
قرر الشريف الكبير,1
الشريف الكبير العجمي,1
الكبير العجمي والشيخ,1
ابا الحسن علي,1
الله ابا الحسن,1
دين الله ابا,1
لاعزاز دين الله,1
الظاهر لاعزاز دين,1
الممنين الظاهر لاعزاز,1
امير الممنين الظاهر,1
يعني امير الممنين,1
المطهره يعني امير,1
الحضره المطهره يعني,1
الي الحضره المطهره,1
حالهم الي الحضره,1
وانهوا حالهم الي,1
الغلا وانهوا حالهم,1
اشتد الغلا وانهوا,1
اتابك,1
وصل مع اتابك,1
كبده,1
وديار بكر وديار,1
بطن صبي واخذ,1
كثير في هذه,1
الدوله وكانت تركيه,1
شرف الدوله وكانت,1
ام شرف الدوله,1
توفيت ام شرف,1
وفيها توفيت ام,1
كثير وفيها توفيت,1
فنا كثير وفيها,1
لحقه فنا كثير,1
ثم لحقه فنا,1
جدا ثم لحقه,1
الغلا جدا ثم,1
اشتد الغلا جدا,1
وهناك القوي فكيف,1
الجماعه وهناك القوي,1
وتفرقت الجماعه وهناك,1
وحدثت المجاعه وتفرقت,1
الوبا وحدثت المجاعه,1
وامتد الوبا وحدثت,1
الغلا وامتد الوبا,1
امه,1
ولده وتساعده امه,1
يذبح ولده وتساعده,1
الرجل يذبح ولده,1
وكان الرجل يذبح,1
قال وكان الرجل,1
ممزق قال وكان,1
كل ممزق قال,1
وتمزقوا كل ممزق,1
وتفرقوا وتمزقوا كل,1
وكانت تركيه ام,1
تركيه ام ولد,1
ام ولد فجاه,1
الارض فتعوضوا به,1
واخذ السلطان محمد,1
جدا واخذ السلطان,1
عندهم جدا واخذ,1
الغلا عندهم جدا,1
اهل العراق في,1
من اهل العراق,1
احد من اهل,1
يحج احد من,1
ولم يحج احد,1
الطعام ولم يحج,1
عن الطعام ولم,1
به عن الطعام,1
فتعوضوا به عن,1
مل الارض فتعوضوا,1
ولد فجاه الخليفه,1
جرادا مل الارض,1
عليهم جرادا مل,1
الله عليهم جرادا,1
فارسل الله عليهم,1
الاقوات فارسل الله,1
وعدمت الاقوات فارسل,1
بمكه وعدمت الاقوات,1
الغلا بمكه وعدمت,1
ولد,1
فيها وفيها ولد,1
فعزاه فيها وفيها,1
الخليفه فعزاه فيها,1
فجاه الخليفه فعزاه,1
والشام وتفرقوا وتمزقوا,1
ابن كثير في,1
محمد اهلها بالمصادره,1
قال ابن كثير,1
وعاد الي مراكش,1
عنها وعاد الي,1
فرجع عنها وعاد,1
عسكره فرجع عنها,1
في عسكره فرجع,1
الغلا في عسكره,1
بن احمد بن,1
محمد بن احمد,1
وماتين محمد بن,1
وستين وماتين محمد,1
ثمان وستين وماتين,1
سنه ثمان وستين,1
مولده في سنه,1
وكان مولده في,1
هناك وكان مولده,1
مات هناك وكان,1
واحسبه مات هناك,1
ماه واحسبه مات,1
وثلاث ماه واحسبه,1
ثلاثين وثلاث ماه,1
سنه ثلاثين وثلاث,1
بعد سنه ثلاثين,1
ببغداد بعد سنه,1
الغلا ببغداد بعد,1
الطرقات يخطفون من,1
في الطرقات يخطفون,1
ووقفوا في الطرقات,1
والميتات ووقفوا في,1
الجيف والميتات ووقفوا,1
الي مراكش وفي,1
مراكش وفي سنه,1
وفي سنه خمس,1
رسول شيطان صيره,1
الموتي قال ابن,1
الادميين الموتي قال,1
البلا وعظم الخطب,1
ووقع البلا وعظم,1
الاقوات ووقع البلا,1
وعدمت الاقوات ووقع,1
قيمته,1
باعت عروضها قيمته,1
دينار باعت عروضها,1
وحتي ان امراه,1
ليله وحتي ان,1
بمصر حتي ان,1
والوبا بمصر حتي,1
او رسول شيطان,1
خمس وسبعين قصد,1
له قد غلا,1
فقال له قد,1
الغلا فقال له,1
اشتد الغلا فقال,1
جزيره,1
ثم دخل جزيره,1
قفصه ثم دخل,1
مدينه قفصه ثم,1
وفتح مدينه قفصه,1
افريقيه وفتح مدينه,1
بلاد افريقيه وفتح,1
قصد بلاد افريقيه,1
وسبعين قصد بلاد,1
السلطان محمد اهلها,1
اهلها بالمصادره والحصار,1
بقر بطن صبي,1
شهور من هذه,1
اكثر البلاد العراق,1
وعم اكثر البلاد,1
الغلا وعم اكثر,1
وله تسعون سنه,1
الوزير وله تسعون,1
الجراح الوزير وله,1
بن الجراح الوزير,1
عيسي بن الجراح,1
بن عيسي بن,1
علي بن عيسي,1
توفي علي بن,1
وفيها توفي علي,1
الموت وفيها توفي,1
وكثر الموت وفيها,1
مشوي وكثر الموت,1
صبي مشوي وكثر,1
وجد صبي مشوي,1
حتي وجد صبي,1
ببغداد حتي وجد,1
القوت ببغداد حتي,1
وعدم القوت ببغداد,1
الغلا وعدم القوت,1
اشتد الغلا وعدم,1
خمس وعشرين حتي,1
سنه خمس وعشرين,1
اثنا سنه خمس,1
والي اثنا سنه,1
السنه والي اثنا,1
هذه السنه والي,1
البلاد العراق ومصر,1
العراق ومصر وديار,1
ومصر وديار بكر,1
الوبا ببغداد وغيرها,1
واخر بقر بطن,1
واكلها واخر بقر,1
له واكلها واخر,1
بنتا له واكلها,1
ذبح بنتا له,1
بواسط ذبح بنتا,1
رجلا بواسط ذبح,1
ان رجلا بواسط,1
وذكر ان رجلا,1
البلاد وذكر ان,1
من البلاد وذكر,1
وغيرها من البلاد,1
ببغداد وغيرها من,1
وكثر الوبا ببغداد,1
المحرم وهو نصف,1
الغلا وكثر الوبا,1
انقضي اكثر سنه,1
ان انقضي اكثر,1
الي ان انقضي,1
ودام الي ان,1
البلاد ودام الي,1
من البلاد ودام,1
ذلك من البلاد,1
وغير ذلك من,1
والشام وغير ذلك,1
الجزيره والشام وغير,1
وديار الجزيره والشام,1
بكر وديار الجزيره,1
من هذه السنه,1
مده شهور من,1
بالمصادره والحصار حولهم,1
ذلك مده شهور,1
بنت صاحب ماردين,1
غازي بنت صاحب,1
الدين غازي بنت,1
سيف الدين غازي,1
تزوج سيف الدين,1
وفيها تزوج سيف,1
المعاقل وفيها تزوج,1
واقفرت المعاقل وفيها,1
المنازل واقفرت المعاقل,1
خلت المنازل واقفرت,1
حتي خلت المنازل,1
الناس حتي خلت,1
اكثر الناس حتي,1
بسببه اكثر الناس,1
فهلك بسببه اكثر,1
بافريقيه فهلك بسببه,1
الغلا بافريقيه فهلك,1
والانفس,1
من الاموال والانفس,1
والنقص من الاموال,1
والجوع والنقص من,1
الخوف والجوع والنقص,1
عليهم الخوف والجوع,1
فاجتمع عليهم الخوف,1
البلد فاجتمع عليهم,1
خارج البلد فاجتمع,1
من خارج البلد,1
حولهم من خارج,1
والحصار حولهم من,1
صاحب ماردين حسام,1
ماردين حسام الدين,1
اشتد الغلا بارض,1
حتي حكي الشيخ,1
واستمر ذلك مده,1
الناس واستمر ذلك,1
اكثر الناس واستمر,1
مات اكثر الناس,1
وكان مات اكثر,1
ذلك وكان مات,1
اضعاف ذلك وكان,1
وزاد اضعاف ذلك,1
الغلا وزاد اضعاف,1
اشتد الغلا وزاد,1
ابو شامه في,1
الشيخ ابو شامه,1
حكي الشيخ ابو,1
عظيم حتي حكي,1
الغلا بارض مصر,1
فنا عظيم حتي,1
اعقبه فنا عظيم,1
ثم اعقبه فنا,1
والاغنيا ثم اعقبه,1
الفقرا والاغنيا ثم,1
من الفقرا والاغنيا,1
جدا من الفقرا,1
كثير جدا من,1
خلق كثير جدا,1
فهلك خلق كثير,1
جدا فهلك خلق,1
مصر جدا فهلك,1
بارض مصر جدا,1
تاسع المحرم وهو,1
في يوم الخميس,1
وهو نصف توت,1
فتسلل,1
العراق وفي صفر,1
وفي صفر غلب,1
صفر غلب منس,1
غلب منس علي,1
منس علي الموصل,1
علي الموصل فتسلل,1
الغلا حتي حكي,1
الفرنج وجا الشتا,1
حتي حكي ان,1
انها باعت عروضها,1
باعت عروضها وقيمته,1
عروضها وقيمته الف,1
وقيمته الف دينار,1
واشترت,1
ركب العراق وفي,1
يحج ركب العراق,1
ولم يحج ركب,1
تصل ولم يحج,1
ان تصل ولم,1
النواحي ان تصل,1
من النواحي ان,1
الغلات من النواحي,1
منعوا الغلات من,1
ومنسا منعوا الغلات,1
القرمطي ومنسا منعوا,1
لان القرمطي ومنسا,1
الغلا لان القرمطي,1
اشتد الغلا لان,1
يوم,1
ان الجسور يوم,1
واخبرت ان الجسور,1
علي الفرنج وجا,1
وجا الشتا وانقطعت,1
كرين قال واخبرت,1
الكلاب والسنانير ولقد,1
والجزيره جميعها فاكل,1
الناس الميته والسنانير,1
الميته والسنانير والكلاب,1
والسنانير والكلاب ففقد,1
والكلاب ففقد الكلاب,1
ففقد الكلاب والسنانير,1
والسنانير ولقد دخلت,1
الشتا وانقطعت ماده,1
يوما الي داري,1
الي داري فرايت,1
داري فرايت الجواري,1
فرايت الجواري يقطعن,1
الجواري يقطعن اللحم,1
اشتد الغلا وعظم,1
بالموصل والجزيره جميعها,1
الغلا بالموصل والجزيره,1
عندهم,1
الغراره بلغت عندهم,1
لان الغراره بلغت,1
الغلات لان الغراره,1
اليهم الغلات لان,1
يجلبون اليهم الغلات,1
كانوا يجلبون اليهم,1
الجهال كانوا يجلبون,1
بعض الجهال كانوا,1
ان بعض الجهال,1
ولولا ان بعض,1
لهيجه ولولا ان,1
البحر لهيجه ولولا,1
ماده البحر لهيجه,1
وانقطعت ماده البحر,1
قال واخبرت ان,1
صيره كرين قال,1
بحلب وحماه وغيرهما,1
خبز بالمصري بدرهم,1
نقره والشعير وسبعين,1
والشعير وسبعين درهما,1
وسبعين درهما وثلاثه,1
درهما وثلاثه ارطال,1
وثلاثه ارطال خبز,1
ارطال خبز بالمصري,1
بالمصري بدرهم نقره,1
الي الاهواز ورد,1
بدرهم نقره ورطل,1
نقره ورطل اللحم,1
الغلا علي ابن,1
علي ابن بويه,1
ابن بويه فرد,1
بويه فرد الي,1
دراهم نقره والشعير,1
وخمسه دراهم نقره,1
ماه وخمسه دراهم,1
القمح ماه وخمسه,1
فبلغ الاردب القمح,1
واعمالها فبلغ الاردب,1
بمصر واعمالها فبلغ,1
الغلا بمصر واعمالها,1
يدعي,1
المصريه رسول يدعي,1
الديار المصريه رسول,1
الي الديار المصريه,1
وصل الي الديار,1
اولها وصل الي,1
في اولها وصل,1
وفيها في اولها,1
وغيرهما وفيها في,1
فرد الي الاهواز,1
الاهواز ورد توزون,1
انت شيطان صيره,1
ابو جعفر القرطبي,1
وشرع الوبا وعظم,1
الوبا وعظم الخطب,1
الادميين الموتي وفيها,1
الموتي وفيها توفي,1
وفيها توفي ابو,1
توفي ابو جعفر,1
القرطبي,1
ورد توزون الي,1
الغلا اتاه مولاه,1
اتاه مولاه فقال,1
مولاه فقال قد,1
نقصنا من الكر,1
من الكر فقال,1
الكر فقال انت,1
الاقولت وشرع الوبا,1
وعدمت الاقولت وشرع,1
الغلا وعدمت الاقولت,1
فقيل,1
ليله وحتي حكي,1
حمدان,1
الدوله بن حمدان,1
سيف الدوله بن,1
تملك سيف الدوله,1
وفيها تملك سيف,1
الصرع وفيها تملك,1
به الصرع وفيها,1
زاد به الصرع,1
وقد زاد به,1
بغداد وقد زاد,1
الي بغداد وقد,1
توزون الي بغداد,1
الغلا وعظم البلا,1
وعظم البلا حتي,1
البلا حتي ابيع,1
علي بن يحيي,1
علي العلوي وعبد,1
العلوي وعبد الله,1
وعبد الله ابن,1
الله ابن القاد,1
ابن القاد علي,1
القاد علي بن,1
بن يحيي وافقر,1
اخذوا في اول,1
يحيي وافقر جماعه,1
وافقر جماعه من,1
الغلا عندهم وصاروا,1
عندهم وصاروا محصورين,1
وصاروا محصورين ثم,1
محصورين ثم اخذوا,1
بن علي العلوي,1
هشام بن علي,1
القاضي هشام بن,1
ودي القاضي هشام,1
وقتل ودي القاضي,1
الجلب وقتل ودي,1
لانقطاع الجلب وقتل,1
بالمدينه لانقطاع الجلب,1
الغلا بالمدينه لانقطاع,1
اشتد الغلا بالمدينه,1
في حل هذه,1
ليشاركوا في حل,1
الملفات ليشاركوا في,1
ذلك الملفات ليشاركوا,1
بسبب ذلك الملفات,1
العلما بسبب ذلك,1
فالف العلما بسبب,1
ثم اخذوا في,1
في اول ذي,1
حتي ابيع التبن,1
وخمسين درهما فضه,1
عشر ذي القعده,1
ذي القعده الفا,1
القعده الفا وماتي,1
الفا وماتي درهم,1
وماتي درهم وخمسين,1
درهم وخمسين درهما,1
درهما فضه ناصريه,1
اول ذي الحجه,1
فضه ناصريه كانت,1
ناصريه كانت هذه,1
كانت هذه حال,1
هذه حال اهل,1
حال اهل الشام,1
اهل الشام ثم,1
ثاني عشر ذي,1
في ثاني عشر,1
الغراره في ثاني,1
وبلغت الغراره في,1
الغلا وبلغت الغراره,1
اشتد الغلا وبلغت,1
ونجا من كان,1
حراريق ونجا من,1
سبع حراريق ونجا,1
المحله سبع حراريق,1
بحر المحله سبع,1
في بحر المحله,1
التي في بحر,1
المراكب التي في,1
من المراكب التي,1
الحجه من المراكب,1
ذي الحجه من,1
والميزان فالف العلما,1
الكيل والميزان فالف,1
في الكيل والميزان,1
وللشهاب محمود ابقاه,1
فخرج منها وقصد,1
منها وقصد بغداد,1
وقصد بغداد طالبا,1
بغداد طالبا للانجاد,1
طالبا للانجاد وللشهاب,1
للانجاد وللشهاب محمود,1
محمود ابقاه الله,1
والتطفيف في الكيل,1
ابقاه الله علينا,1
الله علينا لمن,1
علينا لمن اولاك,1
لمن اولاك نعمته,1
اولاك نعمته الشكر,1
نعمته الشكر لانك,1
الغلا فخرج منها,1
اشتد الغلا فخرج,1
ان رجلا كان,1
فحكي ان رجلا,1
الجوزي فحكي ان,1
ابن الجوزي فحكي,1
المظفر ابن الجوزي,1
ابو المظفر ابن,1
قال ابو المظفر,1
العقيبه قال ابو,1
احرقت العقيبه قال,1
ثم احرقت العقيبه,1
بقرطاس ثم احرقت,1
اوقيه بقرطاس ثم,1
كل اوقيه بقرطاس,1
التبن كل اوقيه,1
ابيع التبن كل,1
الشكر لانك للاسلام,1
لانك للاسلام يا,1
للاسلام يا سيفه,1
تناقص شيا واما,1
والاحتكار والتطفيف في,1
والحيل والاحتكار والتطفيف,1
والخداع والحيل والاحتكار,1
الغش والخداع والحيل,1
الي الغش والخداع,1
الناس الي الغش,1
وعمد الناس الي,1
الغلا وعمد الناس,1
اشتد الغلا وعمد,1
بالرخص,1
فوصلت الاخبار بالرخص,1
مصر فوصلت الاخبار,1
واما مصر فوصلت,1
شيا واما مصر,1
ثم تناقص شيا,1
يا سيفه ذخر,1
بدرهم ثم تناقص,1
اواق بدرهم ثم,1
عشر اواق بدرهم,1
الخبز عشر اواق,1
وبيع الخبز عشر,1
درهما وبيع الخبز,1
وثمانين درهما وبيع,1
ماه وثمانين درهما,1
الغراره ماه وثمانين,1
بلغت الغراره ماه,1
حتي بلغت الغراره,1
بدمشق حتي بلغت,1
الغلا بدمشق حتي,1
ذخر,1
وحماه وغيرهما وفيها,1
الجوع بحلب وحماه,1
نصف توت نقص,1
امراه رغيفا بالف,1
الدجله حتي ذكر,1
ذكر,1
الغلا بمصر حتي,1
بمصر حتي اكلت,1
حتي اكلت امراه,1
اكلت امراه رغيفا,1
بالف دينار وكثر,1
وستين كان الفرق,1
دينار وكثر الوبا,1
وكثر الوبا الي,1
الوبا الي الغايه,1
الي الغايه وفي,1
الغايه وفي سنه,1
وفي سنه ست,1
حرقت الدجله حتي,1
الصلح حرقت الدجله,1
بفم الصلح حرقت,1
عظيمه بفم الصلح,1
ريح عظيمه بفم,1
وجات ريح عظيمه,1
منه وجات ريح,1
تتساقط منه وجات,1
وسموم تتساقط منه,1
حر وسموم تتساقط,1
بالبصره حر وسموم,1
ولحق بالبصره حر,1
بها ولحق بالبصره,1
الموت بها ولحق,1
وظهر الموت بها,1
جدا وظهر الموت,1
ببغداد جدا وظهر,1
ست وستين كان,1
كان الفرق العظيم,1
لمعز,1
ببغداد في اول,1
في شخصيه الملف,1
شخصيه الملف وتكوينه,1
الملف وتكوينه اذ,1
وتكوينه اذ لا,1
اذ لا يخفي,1
يخفي,1
في اول سنه,1
الفرق العظيم ببغداد,1
اول سنه خمس,1
خمس وسبعين وكلما,1
وسبعين وكلما جا,1
وكلما جا الشعير,1
جا الشعير زاد,1
الشعير زاد السعر,1
المثرات في شخصيه,1
بعض المثرات في,1
خلالها بعض المثرات,1
من خلالها بعض,1
نتعرف من خلالها,1
الملف نتعرف من,1
زمن الملف نتعرف,1
المصري زمن الملف,1
المجتمع المصري زمن,1
عن المجتمع المصري,1
موجزه عن المجتمع,1
صوره موجزه عن,1
تلك صوره موجزه,1
الغلا تلك صوره,1
اشتد الغلا تلك,1
وزادت,1
العظيم ببغداد وزادت,1
الغلا ببغداد جدا,1
المساكين واشتري لمعز,1
من الجوع بحلب,1
السلطان ان يعطي,1
من القمح الي,1
القمح الي سته,1
الي سته دنانير,1
سته دنانير امر,1
دنانير امر السلطان,1
امر السلطان ان,1
ان يعطي لجميع,1
من المخزن بحساب,1
يعطي لجميع اهل,1
لجميع اهل دهلي,1
اهل دهلي نفقه,1
دهلي نفقه سته,1
نفقه سته اشهر,1
سته اشهر من,1
بلغ من القمح,1
حتي بلغ من,1
الغلا حتي بلغ,1
ومن,1
التظاهر بالغنا ومن,1
من التظاهر بالغنا,1
الناس من التظاهر,1
فمنع الناس من,1
ذراعا فمنع الناس,1
عشر ذراعا فمنع,1
سته عشر ذراعا,1
يوف سته عشر,1
ولم يوف سته,1
النيل ولم يوف,1
ما النيل ولم,1
نقص ما النيل,1
توت نقص ما,1
اشهر من المخزن,1
بحساب,1
مع المساكين واشتري,1
وماتوا علي الطرق,1
يوم الجمعه وجا,1
الجمعه وجا اناس,1
اناس,1
ببغداد حتي اكلوا,1
حتي اكلوا الجيف,1
اكلوا الجيف والروث,1
علي الطرق واكلت,1
اشتد الغلا فشكي,1
الطرق واكلت لحومهم,1
واكلت لحومهم وبيع,1
بالرغفان ووجدت الصغار,1
ووجدت الصغار مشويه,1
الصغار مشويه مع,1
مشويه مع المساكين,1
عليه يوم الجمعه,1
صاحوا عليه يوم,1
ثم صاحوا عليه,1
الاول ثم صاحوا,1
ربيع الاول ثم,1
اول ربيع الاول,1
الخميس اول ربيع,1
يوم الخميس اول,1
اكل الناس الجيف,1
جانم في يوم,1
حلب جانم في,1
كافل حلب جانم,1
الي كافل حلب,1
